,0,1
2213,88179.33007534807,13015.459257187265
2214,82493.66748849377,16672.245604030362
2215,87958.6750839219,10166.714883528164
2216,82884.80552061727,15763.15356157926
2217,77150.74949602359,11279.140797441332
2218,76500.42616854573,7971.358055336657
2219,90182.86139108868,10107.86949146261
2220,95836.52160477039,18356.77649949703
2221,75780.17761293084,14469.57680758061
2222,72310.49837090242,13886.579718644663
2223,80097.29321812614,10089.585256648426
2224,64661.710692593566,10108.702174305092
2225,92011.64670263074,14655.555562868203
2226,81857.6809218881,13539.35508636368
2227,96553.55346063983,15333.876848143178
2228,83925.63704646866,10256.228323585197
2229,83904.79662269383,14632.059997507524
2230,89375.20111312703,11633.397518517313
2231,86349.71038649618,16991.072484514993
2232,105486.02378643706,13492.741615067482
2233,83738.24247415492,15142.922193043618
2234,84114.20076908363,11907.157213510358
2235,76573.35222977893,9731.090970320183
2236,98574.03888131343,15427.352839162319
2237,84762.10526496678,9575.12698801278
2238,93453.91483601194,21753.60851600929
2239,69775.51328380682,12273.97406107483
2240,94351.07693920219,12007.0887712235
2241,84198.55010517134,15850.988224503171
2242,87580.3130426373,13322.745783021008
2243,83425.79252763955,12893.182186224984
2244,75819.56422451275,10453.106907006675
2245,86790.48438774537,11216.531961313985
2246,82203.15484573564,8657.644452491288
2247,94551.69271644545,10902.340698850381
2248,77660.71225779294,12287.144225596152
2249,63783.381414377334,21383.64242413367
2250,86142.6231074238,12896.543353565901
2251,77774.81742102419,10959.925304698001
2252,70192.82646182334,12316.448041342353
2253,81781.36145803446,8999.215449388355
2254,86537.82073205255,10822.573510717337
2255,76658.20671947536,16558.960349201032
2256,80276.78263602573,9819.633542972375
2257,83438.21033479068,12678.046344194205
2258,92717.44482821951,8523.756772351491
2259,82391.03035837125,11641.254962045543
2260,80447.73842246657,14163.795636578849
2261,81839.26880679878,8795.608623285527
2262,73854.49283293824,11670.563397524462
2263,83005.43747773714,13004.920075040724
2264,89011.5632916118,14324.122185029024
2265,83144.2880926887,17478.898181898625
2266,95159.91181016508,14059.208181585685
2267,94106.2122250461,9420.863658436421
2268,68201.38274329559,18493.868218179483
2269,77366.49460873565,11995.940077905747
2270,68513.36770318466,15766.31600541712
2271,71664.07241293223,12514.408408055104
2272,85817.48718105377,12928.533658074277
2273,79555.4762232153,8358.623068060659
2274,79644.65848752379,12702.360116388738
2275,92352.48804048442,13747.306846175905
2276,69575.86195649877,13794.786646416118
2277,79652.34331564522,7882.311324469997
2278,91238.69798644258,12641.44435831113
2279,81399.86553407852,15544.23627489337
2280,85729.54483358702,13018.379766086293
2281,76366.30898770397,11356.23850083132
2282,71946.39256134504,10661.79327448351
2283,86445.76755843982,9742.553396644273
2284,75390.64253809095,8617.179823910814
2285,101669.79445933,19129.16354820116
2286,97272.08133073628,14263.923546743787
2287,74261.68377942893,10663.985649993043
2288,106073.63760276204,14544.42921510793
2289,81012.73090424227,11584.162144317526
2290,94160.37015585905,14072.273005127414
2291,88218.0673607244,11771.197087547356
2292,88298.59566406526,14774.65835529252
2293,75899.72593449024,15047.423008929138
2294,66979.06409289748,12315.535994494827
2295,82518.848162005,8939.960213579954
2296,73170.10137754248,14160.588647355324
2297,66835.8832097763,12989.508880390089
2298,81788.74712337309,14299.015607945552
2299,74725.28843989308,12634.795040488341
2300,72812.51890968737,14964.399137117196
2301,103219.43284780366,14579.806727819167
2302,78952.45914941719,12780.509095957885
2303,102372.54236140841,14939.469842656697
2304,95762.70509845404,15525.240256284827
2305,101491.50182007038,12015.433578809087
2306,71770.94631897181,10288.509249134653
2307,83547.55643378539,10467.490672584889
2308,95334.27428782357,12026.619443340487
2309,85449.3471250449,12341.043050723178
2310,87283.994083027,8543.945331275878
2311,80479.55130445586,12493.19984942932
2312,69613.82628848696,14902.057597321222
2313,87146.13784868112,10063.442999644707
2314,67492.06247893459,16387.063098622617
2315,75343.26514060459,9676.904012403265
2316,88618.87928935551,8605.790468817782
2317,89758.98080019814,12191.710427132137
2318,79944.03532223938,10446.37344035553
2319,64902.480479162354,16429.374904189906
2320,69506.45984458573,9643.170510203832
2321,71715.69423788926,11570.900770258757
2322,76502.2793343254,11019.40722565009
2323,77263.043288554,15707.292068680987
2324,94293.57271392678,12056.193624989797
2325,72375.07090229362,13970.290724987768
2326,87421.01808144133,14404.936603990967
2327,72805.43823809014,8317.251718405183
2328,86592.05213576177,13816.779884487469
2329,79958.77339277658,12594.767919219848
2330,99047.1735308872,17189.618984036944
2331,94764.04135602135,13006.370513730415
2332,92022.14389076002,10803.518576686376
2333,87025.23187087596,9123.057933939237
2334,83632.17076648903,7801.767905055138
2335,73246.6515892976,10483.19896501096
2336,88623.71935157766,16536.467349000566
2337,75968.58837538533,9837.747609301092
2338,70701.85078428935,13066.97935943807
2339,78890.25276607147,13817.044711460727
2340,73678.07765483894,15895.44673258804
2341,76157.41080888835,10318.044248545168
2342,80189.88812498159,9686.7114208556
2343,79289.4574383616,9623.531708327124
2344,84294.53622255733,15213.660146234324
2345,76499.91852678952,14135.505820760054
2346,73031.09569503203,13038.955300364913
2347,84860.6914282925,9747.767579345726
2348,80777.56059503142,8602.801862700468
2349,79437.19210112523,9231.205639323818
2350,81158.29683591246,13603.563204325386
2351,85264.83972059301,10665.431291807061
2352,69423.6835556695,13414.489576116852
2353,84219.55233362842,14186.682435528726
2354,84311.1259750497,12906.11065386023
2355,84958.99070758898,10406.66445145963
2356,81731.92765244137,11935.112262413219
2357,71347.24100107094,15763.217054534896
2358,87746.43777745898,13120.893625224673
2359,74087.73870374457,12887.533007487258
2360,92323.44434984808,10339.30196893764
2361,86784.91433115688,11478.144363687064
2362,90256.03919880773,11992.035348498162
2363,71351.0395800799,12954.622900168992
2364,95562.53483689632,11505.930665833908
2365,79189.83905385829,13669.23301438769
2366,87974.88095534622,13101.237800244708
2367,86209.41192550234,12754.045590439631
2368,80091.02486998729,13638.850310031039
2369,81096.3967449933,13652.860467483655
2370,71558.71773666283,14805.72037587296
2371,76901.34420608242,10243.564780399924
2372,69797.07557933374,13520.710494298533
2373,98401.8445470408,15151.02432754093
2374,74902.43756170255,13077.98752468204
2375,88947.23145929027,16027.698563305801
2376,69875.58630431628,10330.386923437769
2377,80081.43711526893,11951.69694091153
2378,68545.16631065603,12497.182812980014
2379,74755.31807966775,10802.058477997141
2380,96710.6359145535,11909.52242699909
2381,92077.80620524922,12540.86146992075
2382,89587.82615963958,15201.61742512928
2383,68119.17890466489,10132.946704004138
2384,100218.03103929551,15168.115985772183
2385,80650.63211232878,14560.15911633356
2386,70526.3868411326,13659.563123610982
2387,74655.75158334477,15109.750064409242
2388,90523.29229770284,13939.035484734306
2389,82882.17513578778,13197.427687068026
2390,97505.89819704165,13078.860192646769
2391,78140.76490658913,9259.904411783215
2392,73880.12986683112,11507.451540181753
2393,85846.18005668919,12661.843892233917
2394,77010.10830909843,11713.615619248509
2395,92900.05675299274,9492.96087629809
2396,88705.97817535393,10936.2798547828
2397,98293.40499485149,13806.57359752081
2398,85895.54429395623,17457.744486775267
2399,79854.72935782473,12379.703283696053
2400,77394.24345599448,11578.189112751948
2401,92905.3645126571,13754.414393274028
2402,74943.82281662335,12333.011743083507
2403,83641.36639600029,9643.768094051658
2404,92138.59247453525,10005.921892716458
2405,80903.38846868282,14964.791073009794
2406,73189.56957892765,10380.078801149595
2407,82448.76023900653,10559.909316273848
2408,82256.68888278978,9421.6104624572
2409,95553.21403775652,10067.189355036468
2410,77680.70101414077,16536.723630921973
2411,81133.84895252182,19470.038583357054
2412,75342.4570203409,12166.004823945448
2413,82630.23793599416,10627.69908290086
2414,81147.96163772765,14346.6525080397
2415,67885.82048362214,14664.916342235614
2416,83602.24773314883,8834.581673826437
2417,81557.40298284755,12744.016840605687
2418,83243.62475612646,12682.402354333815
2419,77284.68390399237,14524.848716566761
2420,87023.57838308346,9288.445985325983
2421,88033.16715399933,10513.853807035866
2422,70357.14040423276,17453.42966747389
2423,72998.36773956058,10648.270822979484
2424,78060.38603935108,8458.220727764066
2425,85832.96518227053,9666.22040848721
2426,76940.74427973348,14092.736866012983
2427,89089.87182899998,14766.943950720117
2428,79930.8536129738,9757.280938592823
2429,84984.68071261678,8836.966713280619
2430,75852.52108406287,10253.782204343428
2431,82401.13297712972,9979.340639284112
2432,84934.62741833515,9017.90164168582
2433,78995.98652115632,10269.348796779015
2434,95267.94244608698,14069.920268969307
2435,75690.71230124799,11168.425918562783
2436,72030.99867831155,10270.241873232366
2437,72507.51008412176,9110.613981155184
2438,73102.25017702511,9504.402527669661
2439,77940.37938613005,15511.36362123476
2440,79833.65333365764,7762.789624991145
2441,94684.37722962309,13239.608018960373
2442,83128.89395912949,14623.80058998152
2443,92824.20646456289,9058.072689927341
2444,76258.83034466657,12240.306019483189
2445,72121.26248185275,13842.278953831594
2446,68516.2939324963,11179.269126874042
2447,74940.16506564512,13999.156606750457
2448,79686.79927065103,13224.080330966864
2449,84176.96248130893,15250.245671303595
2450,83432.91352840455,10128.553036227584
2451,85242.35737972627,9659.089706900977
2452,101919.53774145762,14651.776795443084
2453,66675.98866525298,9400.452008925437
2454,73612.17460152673,7787.409603369844
2455,90956.33967633182,8575.735747074516
2456,80279.26655536355,10215.0386404353
2457,74005.65637547994,11855.888209439929
2458,68903.18430052453,13323.538057677753
2459,64856.06822552202,11177.362624140578
2460,81804.7832942053,12223.216405834604
2461,86405.11392010117,13994.16956860479
2462,67438.16492352923,14670.174862349368
2463,91537.39936925464,9912.740991525496
2464,76919.69090446815,11622.834561439688
2465,88054.83308072979,12737.882638258254
2466,76475.51967145264,9231.216179937865
2467,83111.554090518,10630.195276013525
2468,62969.00969883035,16698.560248419322
2469,82185.2146694932,8724.45003875652
2470,79909.21506668885,10902.12713821265
2471,84210.5625819533,14933.217318683986
2472,73864.3764869623,12632.761686187892
2473,86306.9987582034,15400.702624159487
2474,82302.97735839302,12933.340727463285
2475,80830.64457031092,10925.745819329182
2476,75848.25117282389,11875.172755561214
2477,68542.20167288267,10620.636109549783
2478,85035.09113961674,11753.411086256012
2479,88238.25540238906,12330.902923371697
2480,71229.5715748393,15712.890159638555
2481,81944.69201297581,8933.34814691058
2482,97719.77777205821,10770.325722938063
2483,66002.30439218305,14089.289508057445
2484,98413.21799905258,12378.27777937839
2485,79284.43393144253,8121.715235077232
2486,97588.46545314761,10117.88095315813
2487,84117.1640961457,12147.91161977547
2488,72070.85231578408,11058.694439439992
2489,88290.07323379656,9392.946380814492
2490,80947.87138194763,11102.1618757973
2491,87100.48637811383,12898.131167924337
2492,84887.70842840108,8797.484201773479
2493,83830.2596807785,10070.307122657285
2494,89514.00875590919,11211.277997076879
2495,94521.2632156482,12335.726144924016
2496,83313.5685832361,13624.642401683757
2497,83645.50666805854,11328.085090613326
2498,79437.15867732186,11671.442705481733
2499,100054.48185600742,28272.892337934365
2500,74288.09200290518,11548.843513081334
2501,78719.49005624373,8767.558337268852
2502,80206.91654085643,11704.0708418427
2503,81700.51723183756,11198.380272977469
2504,82122.80847128977,14642.396094677591
2505,74938.10844386653,10310.251249276844
2506,81690.67485489036,10871.490359171225
2507,79306.36948453626,10314.409550160464
2508,83746.4458024221,8169.045300861858
2509,87754.96664263992,14998.150195263388
2510,86739.95548642246,7688.770960017767
2511,77484.77549770568,14437.797253834437
2512,92526.43031732526,15174.586470744838
2513,93717.21343683422,10465.794426364631
2514,71203.283391349,11526.31360267269
2515,71006.4044500949,12082.060226810194
2516,79904.54852497838,9460.178574506974
2517,89870.49709053096,11747.198767967731
2518,77155.7715497825,14254.321478998509
2519,94421.87373768385,10792.013890127362
2520,92286.46253937708,10957.537468785238
2521,80177.43512985102,10463.869458299409
2522,87833.82294998712,7612.799221618489
2523,69330.07435768937,13584.9705848247
2524,94186.343710144,12735.186493893958
2525,81314.15054876804,12648.330180500769
2526,81073.10399306081,10179.992133112024
2527,81757.92303403467,13769.825983779683
2528,79575.49425888405,9618.833947454215
2529,92962.7353554851,10246.022623893612
2530,80077.31441181604,8137.924952590866
2531,78328.32363909384,12519.066166033543
2532,77668.90654946909,10490.409220547861
2533,69907.9892831492,13551.195461897607
2534,73364.1676024509,10178.524749550705
2535,85040.63851623358,7912.818821459687
2536,81152.28296770493,15415.26980044736
2537,70840.79030773744,9615.85512056551
2538,72277.5654865449,11648.388925093936
2539,71007.23451948761,17574.45559775645
2540,82102.22670654954,11560.420850003822
2541,80532.67999479249,11947.962290122214
2542,81539.01954832037,10178.386942844141
2543,86691.181992081,13842.906454741058
2544,85217.66923330633,12743.891928951422
2545,90667.2895370757,10915.23938334963
2546,92732.27653797569,15019.664482290646
2547,73146.62609879702,13569.650243446424
2548,76092.18502789056,14238.891232771062
2549,81383.56831961067,12408.673846381665
2550,83057.86652737408,13351.706304340216
2551,81908.55124244209,9552.782241026043
2552,89420.87228304519,13132.970961073737
2553,80205.62630196968,11377.141211358721
2554,82290.94729174249,10066.433964560223
2555,93411.763772918,12182.767144298703
2556,96024.70645821473,13427.795013380673
2557,85698.3885432471,12451.06414704061
2558,85872.58762930933,15279.385342999858
2559,92044.86791637371,8892.709863693215
2560,85143.65052279951,10131.700834171947
2561,128337.10884935058,27523.57783632207
2562,76177.35909580169,8559.637580219469
2563,74956.70862534261,13327.054798912932
2564,70087.68869801352,11221.86612520489
2565,75412.94744512637,11655.954094882529
2566,69919.49339298224,14837.411527166634
2567,88199.5340539507,14544.776893655971
2568,78712.6459159522,13852.772949607519
2569,89323.21243396415,10659.786972188156
2570,97612.9458603445,28510.882520360643
2571,73207.31728236788,13152.908070795644
2572,93305.28057013843,12215.735307228677
2573,90097.76676739761,11155.046802667208
2574,88931.36854922323,8800.146745901686
2575,87425.88308827659,11944.694666201161
2576,89100.58390968785,11775.382297236465
2577,86943.2845089673,9279.244971410797
2578,86256.96223040509,12758.162580110968
2579,87907.9075638198,9442.350308260971
2580,79909.30046133343,13498.256333804427
2581,67997.46843907639,8489.163757424734
2582,87480.769811228,13129.299800004437
2583,76072.42171142803,9416.911299981144
2584,79970.90665402943,11477.738366099073
2585,82085.0877188953,11976.50317735117
2586,94210.9594755455,10359.004882625157
2587,83340.52399888277,8845.490531716512
2588,75652.33384318049,11879.721065149393
2589,72398.15994146361,15585.303208515548
2590,70727.02085347401,8989.999599153158
2591,94728.42478617508,16901.254250590537
2592,70461.56664934767,14683.66611027943
2593,87465.30277119299,12180.358835993733
2594,94879.56822816521,13545.566426429086
2595,72241.2668768996,15447.25925992434
2596,82367.87909043075,9019.771021763088
2597,100405.94350337824,14319.613094408836
2598,78340.20742924981,11032.70343361979
2599,98586.82825406529,15493.219577213576
2600,84520.7763657806,14992.593525139173
2601,89344.50068336923,14406.213166578495
2602,74058.81798716355,10663.8894074475
2603,78892.12253203637,16376.544334349752
2604,75534.8855936164,11122.156826101289
2605,75034.9315672696,9850.252878046476
2606,85546.61030880974,11362.36828825425
2607,74074.29866814047,12063.943339725913
2608,78142.7708247627,14798.361077654316
2609,73120.9927800055,11226.228359606961
2610,102391.26647143163,19489.83157727178
2611,87040.33147695047,10706.712607713345
2612,91908.92603926235,12322.12892263723
2613,75859.92980380992,12502.549608417678
2614,89737.29714614581,13575.179106855978
2615,76141.92811404188,10330.793460717476
2616,86438.43804353836,10068.171563634
2617,97535.99383200434,15597.838467242356
2618,81017.41614123568,12308.383123724527
2619,88560.28748606764,8675.433268578621
2620,71913.84894976293,11907.640309837238
2621,86080.75517144012,10575.188041444615
2622,78108.91191157863,10815.44607440072
2623,73756.32265513748,11097.455240225734
2624,82538.67518702486,13490.30699824109
2625,78532.12428055076,7669.796536401057
2626,71607.15416919418,14971.256822492736
2627,71097.24545859397,13647.807865504308
2628,101844.01063663894,16322.937996255025
2629,72051.47174407072,13973.122817475443
2630,84720.50527105658,12040.038648362897
2631,77460.13797949064,11333.732736011832
2632,81952.3899645048,16668.06448739741
2633,76818.16498535892,10629.200352926247
2634,85902.61121710364,9120.887974110148
2635,81663.82993686112,11736.891986055774
2636,93615.045275557,8301.021916716209
2637,73820.05224251177,12765.366766731375
2638,88685.78736307846,10533.570914588987
2639,84795.2708789955,12477.126697067733
2640,83022.53426501671,9422.228827771165
2641,80158.4624075906,11329.517552588797
2642,74089.62041466891,10022.752589902317
2643,70288.3131511486,14210.943691800143
2644,72500.08987440815,17046.661415385624
2645,67149.80337366184,14723.406701775497
2646,81332.91914223785,11672.254155136912
2647,90495.43275830321,13975.78609190779
2648,98564.2836658167,15274.883455675363
2649,100959.49844047625,15379.56510893264
2650,85667.59260550608,8248.28184875838
2651,80756.45111151632,11098.799038362318
2652,81961.41241212946,9660.0220033373
2653,82989.1630350146,13026.103020442064
2654,81665.70916287994,14083.191324758442
2655,75398.99418110376,12414.209931813324
2656,91791.41324264348,12563.543886578107
2657,74771.3889978113,13027.269852492369
2658,87607.29840015687,12342.341047121476
2659,88669.28688010933,14905.224850791104
2660,82613.02421955501,8291.322937782466
2661,87474.24795395357,14221.321209855683
2662,88774.88369372475,16406.94213949793
2663,73977.2070326454,9161.01817550629
2664,81908.31345088728,9058.368959825659
2665,80335.39291072493,9332.6977884018
2666,70721.88543004746,12344.198654310989
2667,74366.08705235741,14714.896162500123
2668,90106.65554070099,9639.163945451695
2669,69903.4148684369,12327.32047094666
2670,77094.45845302402,11682.306093823674
2671,77799.09242825452,11095.911845788567
2672,84174.51882343604,11353.830321603726
2673,85518.76673142625,12073.53144359231
2674,65429.26516931379,13690.050915571714
2675,78822.27058673889,15315.406941447854
2676,85146.04662653088,11199.700161189605
2677,88109.02553292009,11937.689468277655
2678,87095.7049221745,12937.126753978007
2679,75495.62371519857,14057.762621315293
2680,85172.02174935018,11533.567622899633
2681,89189.20660617307,10930.34839647544
2682,82528.11723788297,11753.679765341949
2683,82999.2156476379,14508.336826412871
2684,80985.76574004476,12626.895433021034
2685,76428.28481457614,15094.460424415956
2686,90943.58558098756,14615.635784574079
2687,88954.90543842608,9389.12272955044
2688,77800.29745133725,11518.23788385455
2689,86840.54745723213,9399.253613300467
2690,86125.40468304174,7776.015521339798
2691,95777.85965014542,13135.796394642592
2692,69524.67275764243,13429.925404399657
2693,87703.85703350649,8583.429662181128
2694,72819.1572977152,14577.753990655816
2695,90105.19077127465,10988.777661557777
2696,81563.8108667701,13165.90815216944
2697,70422.78786958658,12358.311064735186
2698,77317.95782233862,10672.578378175653
2699,78543.72610953073,8735.698350053877
2700,84738.18756952547,16108.772550483327
2701,87472.81291647103,8729.78909111578
2702,85818.15971167453,9292.296725624457
2703,95721.02652248282,11697.185864719873
2704,70962.23938754549,13202.390080038587
2705,72180.58373441109,10655.756048512336
2706,92240.69709422986,10468.005761008399
2707,69105.47515102058,11565.19820283155
2708,88257.48599765064,9401.15850567614
2709,75101.56909918647,10400.542106708228
2710,77006.53548421322,10591.540292961447
2711,77576.83959762203,14234.415762995053
2712,81774.56448951115,13739.131709086923
2713,75689.56830736571,13335.568992398603
2714,86827.4828003889,13034.992291751929
2715,87910.5600571522,12300.242484515953
2716,74696.92325288118,13222.823045984263
2717,85117.18179751142,14267.01390497088
2718,71539.36281911809,12741.18642609668
2719,86402.01077013857,9904.166372653048
2720,84783.83548293178,18765.054161748514
2721,64267.45727038793,14134.011964301446
2722,73265.71372223845,11476.4584880718
2723,71259.760972196,10382.72283471535
2724,83705.41977834706,8186.982020969585
2725,83856.43662518411,10171.86050352841
2726,91242.97867423536,11325.975940361943
2727,82998.9806007524,9986.702889122762
2728,92883.25402017619,7725.419178125903
2729,80545.5893869241,12973.835744826796
2730,72748.84172116627,11383.072440596798
2731,79286.75992902396,10706.521619211708
2732,94947.22688666818,13744.661398771217
2733,88063.99196804229,10216.22693068633
2734,70586.29013428136,13605.484961651706
2735,94906.21762438427,17415.786009906373
2736,70487.73668391166,12609.61805859257
2737,80152.92757337372,9042.851372595622
2738,81591.75202079157,10548.604407510933
2739,71777.5693242072,12439.543088017763
2740,77653.62351390097,13519.741496104565
2741,84455.46615392478,12400.77844924444
2742,74777.2002743526,9679.589495467822
2743,76977.67141124756,10333.894542598864
2744,76437.65895822969,10810.706336757488
2745,88578.07534395737,15556.124365656728
2746,93173.42405787097,11210.901542573427
2747,88355.63967777308,9198.530280891826
2748,71482.41875853225,15401.996812278812
2749,79743.53918028023,16200.685321281719
2750,96559.00476680817,9369.68247738867
2751,79731.29532505707,13342.021221836721
2752,97437.03756067192,12483.18146288546
2753,71777.49179757937,16571.836765292377
2754,84600.3637699508,12825.648470961602
2755,86936.24966013078,8720.200201913267
2756,77682.96082033344,8914.425190931224
2757,79653.24805795771,7762.401095759422
2758,69442.33346896153,16261.25149416783
2759,81453.96717641126,11515.43838033207
2760,72968.74391492315,10982.726853154763
2761,69490.25491968676,9245.856836184705
2762,81084.2324609553,11323.389353119417
2763,74649.57744599185,10058.417732403517
2764,67215.26190440511,15314.663632894462
2765,82406.503138327,13463.805647418742
2766,81254.4647815477,12554.37568486971
2767,82064.20020277242,14547.055604811721
2768,100680.53177008341,14348.164993677148
2769,79974.64729159512,12138.31825734704
2770,96588.66032265552,14522.33523766908
2771,97031.54888234007,12422.085104403519
2772,95013.53400452595,15441.1987916378
2773,86620.46883607148,16456.722871323884
2774,68424.99627503827,14014.654119954526
2775,81185.22153300322,19462.05787749882
2776,97750.28444954648,14167.938717871995
2777,83496.02484765895,7795.431183771544
2778,84947.93294220026,12832.848686488416
2779,92275.46732881677,11546.960918043254
2780,70947.7864869723,9312.045841926347
2781,86439.59441545239,9446.689556345022
2782,81053.43428392077,9108.11188173145
2783,72236.3529241714,10984.66015813802
2784,74424.40093313834,11163.936703797071
2785,70473.10424318234,9344.359455617645
2786,78647.79481096473,17259.154944644597
2787,87704.79003756864,11590.457184023004
2788,68536.71590397807,11105.977880164866
2789,80264.6245151799,10458.460725003893
2790,78713.05064407349,12800.66736840322
2791,79108.8369248049,11562.173317023826
2792,97142.08863637641,10926.594264716747
2793,86095.5344330048,12232.184869420737
2794,71950.88054091256,11348.889119151429
2795,73446.15818500644,10272.362309896136
2796,75910.07725841674,9923.336730884646
2797,91949.95243192978,9967.58703145452
2798,82417.73952117316,12791.670380347767
2799,85328.3821696768,14583.072345506815
2800,83002.08002724212,10980.770768116585
2801,85768.02775936655,10712.214573088884
2802,69663.09572770594,13346.778040206353
2803,79115.14000616956,13940.242455119333
2804,90233.2657479353,8885.286208326279
2805,76948.43813369924,12280.184951204576
2806,91758.40675985253,19389.515259929587
2807,83722.27544774655,11158.660986255374
2808,79360.81078259167,10711.203006104133
2809,101282.2921559496,10135.214386247353
2810,72492.0988582475,13516.864972120748
2811,99357.94897312463,11343.134349499873
2812,87952.232551965,14846.303496578199
2813,88949.8545207897,15080.429237670616
2814,71838.74241770236,10463.085444540706
2815,68715.27778151364,12034.82621077525
2816,86048.32196867971,12721.861310075248
2817,79129.53496698114,12798.59986993763
2818,72299.20644748217,13552.159305423227
2819,94001.05471933958,14725.797771023328
2820,73057.17423823239,17063.00315876015
2821,74446.38003524592,12636.830039743109
2822,72575.44008378276,12017.359894676409
2823,92285.4495016039,12191.2102260439
2824,69722.68106658965,12392.887988171677
2825,68782.80612360363,9458.904530475402
2826,73067.17141192639,17125.826607657877
2827,85036.9561620548,11008.239690064223
2828,68886.04050919658,11709.164007013462
2829,86600.16149524432,8144.418349493098
2830,70584.67853280451,10732.176513846227
2831,93407.44724363554,11038.178152547564
2832,74738.32070226599,9243.133334711802
2833,67395.00521731256,18734.02878068093
2834,72949.31100453474,9792.91146559585
2835,79292.15366088478,9196.175002013624
2836,75402.31948415168,8368.86317275013
2837,72109.39227970465,13836.091911998206
2838,81323.49797124919,10262.438729310294
2839,91564.5949788466,19766.052660392477
2840,91841.37822723822,10415.327982013909
2841,100150.26821611205,11310.914472026761
2842,87336.1741401526,10957.827369884915
2843,92899.57462026586,14787.258269506203
2844,80812.1961255344,11221.172860733588
2845,97694.88018734628,11456.843533167126
2846,88129.00287205941,15201.916981546894
2847,85082.02843111525,10853.908597462438
2848,69255.35066769406,13945.713820894705
2849,87192.6159631286,10108.052226460202
2850,93298.74295449883,13366.273062052154
2851,84689.0021075101,10085.864913885502
2852,96261.77265171122,10039.022599052718
2853,93445.58608132582,14373.2773941257
2854,82035.62771744543,12278.17409807763
2855,90516.85985404991,10641.432918357039
2856,98953.72402900098,14453.776922074076
2857,78010.20494848468,7772.541333314627
2858,80125.62491115989,9305.221638997129
2859,74656.85575708353,16767.2385275008
2860,88882.3469270388,11615.11702629968
2861,97504.74449735766,10428.247156221565
2862,72233.82115773091,12282.40313450203
2863,81679.90153777144,7906.8385018831705
2864,78048.4599812928,12034.54626056897
2865,92187.30446952517,8891.855813704859
2866,80578.25955395891,9252.991890030871
2867,85756.69140920615,15529.79302611366
2868,83501.16327544319,10335.343967851259
2869,84540.51151774795,14036.00271304221
2870,73659.37163657053,9932.471739535185
2871,89664.95181657988,13193.989173491042
2872,80947.46178278,12715.859217172352
2873,82563.29791192237,14435.84557166866
2874,92528.57489468242,10265.508976725388
2875,81264.29980374823,16734.19037623521
2876,89375.72501533374,9655.126277700374
2877,85838.89118030336,10893.187931646647
2878,84438.3221736861,10981.960744314303
2879,81082.70596769279,11881.980879715398
2880,80621.0483890486,12723.51976925327
2881,84042.86287492458,10843.500898354294
2882,82093.90895392568,13869.077662370204
2883,80283.80684770802,12308.985188864634
2884,73805.46192866356,10891.977379582071
2885,91534.99360199044,8623.437932000892
2886,82087.1158321007,10607.547950462455
2887,75901.06494932604,10532.677809349345
2888,76566.13556765216,13304.838537396206
2889,77595.03325979234,9777.810821124636
2890,85037.13864974825,10258.46763052811
2891,73586.88920773892,11949.333538561812
2892,82890.48782117198,9782.554769769447
2893,87688.31659922862,10243.314163051791
2894,85246.28203121551,16999.057604019814
2895,75801.21654118373,15451.950656411727
2896,80754.48776762359,11564.874496090437
2897,88981.29855988274,14363.730855768452
2898,84985.27352533677,13219.38477959827
2899,75901.3353525369,12554.553383579352
2900,79769.20294407298,12320.30680361399
2901,65893.16446544266,13490.39406707724
2902,72831.87133502739,13506.837024231678
2903,76452.4055455099,9006.105477326177
2904,72304.78247092763,12542.467113395158
2905,83332.3112030646,7227.975901412778
2906,76639.0571278367,9985.471442832095
2907,85328.24218132035,10231.833502685437
2908,79450.40404139046,10510.56349275444
2909,86647.03886200288,12559.452757001236
2910,88843.3422723888,20031.30164820224
2911,67049.41110616874,10886.457252766812
2912,90234.91079218785,17974.233358177065
2913,87413.37225351436,14038.714919365715
2914,76246.36779482139,8708.789563293378
2915,71940.86351098628,12773.122476209035
2916,100716.98604797799,13100.513813409087
2917,86807.0043659993,8869.122520627448
2918,71350.88890499191,12024.909076271913
2919,71857.85864399587,14605.960531380078
2920,93895.80120253155,10453.86224210335
2921,92211.70325193982,8495.708192713006
2922,71706.9918236707,10583.2335691455
2923,87518.4846461003,13002.435915073724
2924,69135.87456332668,12823.317141068346
2925,88642.72222867682,11655.018083606841
2926,68772.2488105437,12263.244178232857
2927,103414.99534244179,17381.290698410972
2928,73974.64293237844,12281.353686655857
2929,88912.1389951785,8469.256089837116
2930,86005.24866600044,12677.674620702319
2931,72452.43482935365,10770.188551503965
2932,83917.68553443158,13855.05994273799
2933,84309.00313193482,14243.911718097039
2934,86786.77259004237,14682.567637428418
2935,97945.24165300287,12681.056161442417
2936,84077.10782854925,11472.533592322707
2937,76772.83568929949,11121.978187966488
2938,80804.24923178398,7629.921133946127
2939,84966.45926687334,9524.988389338918
2940,89543.29487796838,12326.162780445411
2941,89903.99907523063,9131.881977168614
2942,91848.16000150301,12411.241472238034
2943,78534.34847291597,10935.83564859841
2944,70093.63663015726,11279.331135590795
2945,68773.23525526756,14430.141069945208
2946,90320.12403810563,18649.309805856483
2947,65774.42672091915,12904.257530673809
2948,81265.20693537928,10271.022100601911
2949,87924.73246301262,11310.180430785453
